Unnamed: 0,Cups                                     ,Fecha de la lectura,Hora de la lectura,Consumo (kwh),Hora inicio,Minutos inicio,Dia de la semana,Mes,Año,Periodo
31504,ES0022000005731860JV1P,2018-11-25,4:15,6,4,0,Sunday,11,2018,P6
31505,ES0022000005731860JV1P,2018-11-25,4:30,7,4,15,Sunday,11,2018,P6
31506,ES0022000005731860JV1P,2018-11-25,4:45,6,4,30,Sunday,11,2018,P6
31507,ES0022000005731860JV1P,2018-11-25,5:00,6,4,45,Sunday,11,2018,P6
31508,ES0022000005731860JV1P,2018-11-25,5:15,7,5,0,Sunday,11,2018,P6
31509,ES0022000005731860JV1P,2018-11-25,5:30,6,5,15,Sunday,11,2018,P6
31510,ES0022000005731860JV1P,2018-11-25,5:45,6,5,30,Sunday,11,2018,P6
31511,ES0022000005731860JV1P,2018-11-25,6:00,7,5,45,Sunday,11,2018,P6
31512,ES0022000005731860JV1P,2018-11-25,6:15,6,6,0,Sunday,11,2018,P6
31513,ES0022000005731860JV1P,2018-11-25,6:30,7,6,15,Sunday,11,2018,P6
31514,ES0022000005731860JV1P,2018-11-25,6:45,6,6,30,Sunday,11,2018,P6
31515,ES0022000005731860JV1P,2018-11-25,7:00,6,6,45,Sunday,11,2018,P6
31516,ES0022000005731860JV1P,2018-11-25,7:15,7,7,0,Sunday,11,2018,P6
31517,ES0022000005731860JV1P,2018-11-25,7:30,8,7,15,Sunday,11,2018,P6
31518,ES0022000005731860JV1P,2018-11-25,7:45,7,7,30,Sunday,11,2018,P6
31519,ES0022000005731860JV1P,2018-11-25,8:00,7,7,45,Sunday,11,2018,P6
31520,ES0022000005731860JV1P,2018-11-25,8:15,7,8,0,Sunday,11,2018,P3
31521,ES0022000005731860JV1P,2018-11-25,8:30,8,8,15,Sunday,11,2018,P3
31522,ES0022000005731860JV1P,2018-11-25,8:45,7,8,30,Sunday,11,2018,P3
31523,ES0022000005731860JV1P,2018-11-25,9:00,6,8,45,Sunday,11,2018,P3
31524,ES0022000005731860JV1P,2018-11-25,9:15,7,9,0,Sunday,11,2018,P2
31525,ES0022000005731860JV1P,2018-11-25,9:30,6,9,15,Sunday,11,2018,P2
31526,ES0022000005731860JV1P,2018-11-25,9:45,6,9,30,Sunday,11,2018,P2
31527,ES0022000005731860JV1P,2018-11-25,10:00,7,9,45,Sunday,11,2018,P2
31528,ES0022000005731860JV1P,2018-11-25,10:15,6,10,0,Sunday,11,2018,P2
31529,ES0022000005731860JV1P,2018-11-25,10:30,6,10,15,Sunday,11,2018,P2
31530,ES0022000005731860JV1P,2018-11-25,10:45,7,10,30,Sunday,11,2018,P2
31531,ES0022000005731860JV1P,2018-11-25,11:00,6,10,45,Sunday,11,2018,P2
31532,ES0022000005731860JV1P,2018-11-25,11:15,6,11,0,Sunday,11,2018,P2
31533,ES0022000005731860JV1P,2018-11-25,11:30,7,11,15,Sunday,11,2018,P2
31534,ES0022000005731860JV1P,2018-11-25,11:45,6,11,30,Sunday,11,2018,P2
31535,ES0022000005731860JV1P,2018-11-25,12:00,6,11,45,Sunday,11,2018,P2
31536,ES0022000005731860JV1P,2018-11-25,12:15,7,12,0,Sunday,11,2018,P2
31537,ES0022000005731860JV1P,2018-11-25,12:30,6,12,15,Sunday,11,2018,P2
31538,ES0022000005731860JV1P,2018-11-25,12:45,7,12,30,Sunday,11,2018,P2
31539,ES0022000005731860JV1P,2018-11-25,13:00,6,12,45,Sunday,11,2018,P2
31540,ES0022000005731860JV1P,2018-11-25,13:15,6,13,0,Sunday,11,2018,P2
31541,ES0022000005731860JV1P,2018-11-25,13:30,7,13,15,Sunday,11,2018,P2
31542,ES0022000005731860JV1P,2018-11-25,13:45,6,13,30,Sunday,11,2018,P2
31543,ES0022000005731860JV1P,2018-11-25,14:00,6,13,45,Sunday,11,2018,P2
31544,ES0022000005731860JV1P,2018-11-25,14:15,7,14,0,Sunday,11,2018,P3
31545,ES0022000005731860JV1P,2018-11-25,14:30,6,14,15,Sunday,11,2018,P3
31546,ES0022000005731860JV1P,2018-11-25,14:45,6,14,30,Sunday,11,2018,P3
31547,ES0022000005731860JV1P,2018-11-25,15:00,7,14,45,Sunday,11,2018,P3
31548,ES0022000005731860JV1P,2018-11-25,15:15,6,15,0,Sunday,11,2018,P3
31549,ES0022000005731860JV1P,2018-11-25,15:30,6,15,15,Sunday,11,2018,P3
31550,ES0022000005731860JV1P,2018-11-25,15:45,7,15,30,Sunday,11,2018,P3
31551,ES0022000005731860JV1P,2018-11-25,16:00,6,15,45,Sunday,11,2018,P3
31552,ES0022000005731860JV1P,2018-11-25,16:15,7,16,0,Sunday,11,2018,P3
31553,ES0022000005731860JV1P,2018-11-25,16:30,6,16,15,Sunday,11,2018,P3
31554,ES0022000005731860JV1P,2018-11-25,16:45,6,16,30,Sunday,11,2018,P3
31555,ES0022000005731860JV1P,2018-11-25,17:00,7,16,45,Sunday,11,2018,P3
31556,ES0022000005731860JV1P,2018-11-25,17:15,6,17,0,Sunday,11,2018,P3
31557,ES0022000005731860JV1P,2018-11-25,17:30,7,17,15,Sunday,11,2018,P3
31558,ES0022000005731860JV1P,2018-11-25,17:45,7,17,30,Sunday,11,2018,P3
31559,ES0022000005731860JV1P,2018-11-25,18:00,7,17,45,Sunday,11,2018,P3
31560,ES0022000005731860JV1P,2018-11-25,18:15,8,18,0,Sunday,11,2018,P2
31561,ES0022000005731860JV1P,2018-11-25,18:30,7,18,15,Sunday,11,2018,P2
31562,ES0022000005731860JV1P,2018-11-25,18:45,7,18,30,Sunday,11,2018,P2
31563,ES0022000005731860JV1P,2018-11-25,19:00,7,18,45,Sunday,11,2018,P2
31564,ES0022000005731860JV1P,2018-11-25,19:15,8,19,0,Sunday,11,2018,P2
31565,ES0022000005731860JV1P,2018-11-25,19:30,7,19,15,Sunday,11,2018,P2
31566,ES0022000005731860JV1P,2018-11-25,19:45,7,19,30,Sunday,11,2018,P2
31567,ES0022000005731860JV1P,2018-11-25,20:00,7,19,45,Sunday,11,2018,P2
31568,ES0022000005731860JV1P,2018-11-25,20:15,7,20,0,Sunday,11,2018,P2
31569,ES0022000005731860JV1P,2018-11-25,20:30,6,20,15,Sunday,11,2018,P2
31570,ES0022000005731860JV1P,2018-11-25,20:45,6,20,30,Sunday,11,2018,P2
31571,ES0022000005731860JV1P,2018-11-25,21:00,7,20,45,Sunday,11,2018,P2
31572,ES0022000005731860JV1P,2018-11-25,21:15,6,21,0,Sunday,11,2018,P2
31573,ES0022000005731860JV1P,2018-11-25,21:30,6,21,15,Sunday,11,2018,P2
31574,ES0022000005731860JV1P,2018-11-25,21:45,6,21,30,Sunday,11,2018,P2
31575,ES0022000005731860JV1P,2018-11-25,22:00,7,21,45,Sunday,11,2018,P2
31576,ES0022000005731860JV1P,2018-11-25,22:15,6,22,0,Sunday,11,2018,P3
31577,ES0022000005731860JV1P,2018-11-25,22:30,7,22,15,Sunday,11,2018,P3
31578,ES0022000005731860JV1P,2018-11-25,22:45,6,22,30,Sunday,11,2018,P3
31579,ES0022000005731860JV1P,2018-11-25,23:00,6,22,45,Sunday,11,2018,P3
31580,ES0022000005731860JV1P,2018-11-25,23:15,7,23,0,Sunday,11,2018,P3
31581,ES0022000005731860JV1P,2018-11-25,23:30,6,23,15,Sunday,11,2018,P3
31582,ES0022000005731860JV1P,2018-11-25,23:45,6,23,30,Sunday,11,2018,P3
31583,ES0022000005731860JV1P,2018-11-25,0:00,7,23,45,Sunday,11,2018,P3
31584,ES0022000005731860JV1P,2018-11-26,0:15,6,0,0,Monday,11,2018,P6
31585,ES0022000005731860JV1P,2018-11-26,0:30,7,0,15,Monday,11,2018,P6
31586,ES0022000005731860JV1P,2018-11-26,0:45,6,0,30,Monday,11,2018,P6
31587,ES0022000005731860JV1P,2018-11-26,1:00,7,0,45,Monday,11,2018,P6
31588,ES0022000005731860JV1P,2018-11-26,1:15,6,1,0,Monday,11,2018,P6
31589,ES0022000005731860JV1P,2018-11-26,1:30,7,1,15,Monday,11,2018,P6
31590,ES0022000005731860JV1P,2018-11-26,1:45,6,1,30,Monday,11,2018,P6
31591,ES0022000005731860JV1P,2018-11-26,2:00,7,1,45,Monday,11,2018,P6
31592,ES0022000005731860JV1P,2018-11-26,2:15,6,2,0,Monday,11,2018,P6
31593,ES0022000005731860JV1P,2018-11-26,2:30,6,2,15,Monday,11,2018,P6
31594,ES0022000005731860JV1P,2018-11-26,2:45,7,2,30,Monday,11,2018,P6
31595,ES0022000005731860JV1P,2018-11-26,3:00,6,2,45,Monday,11,2018,P6
31596,ES0022000005731860JV1P,2018-11-26,3:15,7,3,0,Monday,11,2018,P6
31597,ES0022000005731860JV1P,2018-11-26,3:30,6,3,15,Monday,11,2018,P6
31598,ES0022000005731860JV1P,2018-11-26,3:45,7,3,30,Monday,11,2018,P6
31599,ES0022000005731860JV1P,2018-11-26,4:00,6,3,45,Monday,11,2018,P6
31600,ES0022000005731860JV1P,2018-11-26,4:15,7,4,0,Monday,11,2018,P6
31601,ES0022000005731860JV1P,2018-11-26,4:30,6,4,15,Monday,11,2018,P6
31602,ES0022000005731860JV1P,2018-11-26,4:45,6,4,30,Monday,11,2018,P6
31603,ES0022000005731860JV1P,2018-11-26,5:00,7,4,45,Monday,11,2018,P6
31604,ES0022000005731860JV1P,2018-11-26,5:15,6,5,0,Monday,11,2018,P6
31605,ES0022000005731860JV1P,2018-11-26,5:30,9,5,15,Monday,11,2018,P6
31606,ES0022000005731860JV1P,2018-11-26,5:45,20,5,30,Monday,11,2018,P6
31607,ES0022000005731860JV1P,2018-11-26,6:00,19,5,45,Monday,11,2018,P6
31608,ES0022000005731860JV1P,2018-11-26,6:15,22,6,0,Monday,11,2018,P6
31609,ES0022000005731860JV1P,2018-11-26,6:30,22,6,15,Monday,11,2018,P6
31610,ES0022000005731860JV1P,2018-11-26,6:45,22,6,30,Monday,11,2018,P6
31611,ES0022000005731860JV1P,2018-11-26,7:00,22,6,45,Monday,11,2018,P6
31612,ES0022000005731860JV1P,2018-11-26,7:15,22,7,0,Monday,11,2018,P6
31613,ES0022000005731860JV1P,2018-11-26,7:30,18,7,15,Monday,11,2018,P6
31614,ES0022000005731860JV1P,2018-11-26,7:45,16,7,30,Monday,11,2018,P6
31615,ES0022000005731860JV1P,2018-11-26,8:00,18,7,45,Monday,11,2018,P6
31616,ES0022000005731860JV1P,2018-11-26,8:15,22,8,0,Monday,11,2018,P3
31617,ES0022000005731860JV1P,2018-11-26,8:30,26,8,15,Monday,11,2018,P3
31618,ES0022000005731860JV1P,2018-11-26,8:45,28,8,30,Monday,11,2018,P3
31619,ES0022000005731860JV1P,2018-11-26,9:00,29,8,45,Monday,11,2018,P3
31620,ES0022000005731860JV1P,2018-11-26,9:15,30,9,0,Monday,11,2018,P2
31621,ES0022000005731860JV1P,2018-11-26,9:30,30,9,15,Monday,11,2018,P2
31622,ES0022000005731860JV1P,2018-11-26,9:45,28,9,30,Monday,11,2018,P2
31623,ES0022000005731860JV1P,2018-11-26,10:00,30,9,45,Monday,11,2018,P2
31624,ES0022000005731860JV1P,2018-11-26,10:15,31,10,0,Monday,11,2018,P2
31625,ES0022000005731860JV1P,2018-11-26,10:30,32,10,15,Monday,11,2018,P2
31626,ES0022000005731860JV1P,2018-11-26,10:45,32,10,30,Monday,11,2018,P2
31627,ES0022000005731860JV1P,2018-11-26,11:00,34,10,45,Monday,11,2018,P2
31628,ES0022000005731860JV1P,2018-11-26,11:15,35,11,0,Monday,11,2018,P2
31629,ES0022000005731860JV1P,2018-11-26,11:30,34,11,15,Monday,11,2018,P2
31630,ES0022000005731860JV1P,2018-11-26,11:45,33,11,30,Monday,11,2018,P2
31631,ES0022000005731860JV1P,2018-11-26,12:00,34,11,45,Monday,11,2018,P2
31632,ES0022000005731860JV1P,2018-11-26,12:15,33,12,0,Monday,11,2018,P2
31633,ES0022000005731860JV1P,2018-11-26,12:30,33,12,15,Monday,11,2018,P2
31634,ES0022000005731860JV1P,2018-11-26,12:45,34,12,30,Monday,11,2018,P2
31635,ES0022000005731860JV1P,2018-11-26,13:00,32,12,45,Monday,11,2018,P2
31636,ES0022000005731860JV1P,2018-11-26,13:15,33,13,0,Monday,11,2018,P2
31637,ES0022000005731860JV1P,2018-11-26,13:30,32,13,15,Monday,11,2018,P2
31638,ES0022000005731860JV1P,2018-11-26,13:45,32,13,30,Monday,11,2018,P2
31639,ES0022000005731860JV1P,2018-11-26,14:00,31,13,45,Monday,11,2018,P2
31640,ES0022000005731860JV1P,2018-11-26,14:15,30,14,0,Monday,11,2018,P3
31641,ES0022000005731860JV1P,2018-11-26,14:30,25,14,15,Monday,11,2018,P3
31642,ES0022000005731860JV1P,2018-11-26,14:45,25,14,30,Monday,11,2018,P3
31643,ES0022000005731860JV1P,2018-11-26,15:00,24,14,45,Monday,11,2018,P3
31644,ES0022000005731860JV1P,2018-11-26,15:15,25,15,0,Monday,11,2018,P3
31645,ES0022000005731860JV1P,2018-11-26,15:30,23,15,15,Monday,11,2018,P3
31646,ES0022000005731860JV1P,2018-11-26,15:45,23,15,30,Monday,11,2018,P3
31647,ES0022000005731860JV1P,2018-11-26,16:00,23,15,45,Monday,11,2018,P3
31648,ES0022000005731860JV1P,2018-11-26,16:15,23,16,0,Monday,11,2018,P3
31649,ES0022000005731860JV1P,2018-11-26,16:30,23,16,15,Monday,11,2018,P3
31650,ES0022000005731860JV1P,2018-11-26,16:45,24,16,30,Monday,11,2018,P3
31651,ES0022000005731860JV1P,2018-11-26,17:00,24,16,45,Monday,11,2018,P3
31652,ES0022000005731860JV1P,2018-11-26,17:15,23,17,0,Monday,11,2018,P3
31653,ES0022000005731860JV1P,2018-11-26,17:30,24,17,15,Monday,11,2018,P3
31654,ES0022000005731860JV1P,2018-11-26,17:45,22,17,30,Monday,11,2018,P3
31655,ES0022000005731860JV1P,2018-11-26,18:00,24,17,45,Monday,11,2018,P3
31656,ES0022000005731860JV1P,2018-11-26,18:15,23,18,0,Monday,11,2018,P2
31657,ES0022000005731860JV1P,2018-11-26,18:30,24,18,15,Monday,11,2018,P2
31658,ES0022000005731860JV1P,2018-11-26,18:45,22,18,30,Monday,11,2018,P2
31659,ES0022000005731860JV1P,2018-11-26,19:00,22,18,45,Monday,11,2018,P2
31660,ES0022000005731860JV1P,2018-11-26,19:15,19,19,0,Monday,11,2018,P2
31661,ES0022000005731860JV1P,2018-11-26,19:30,19,19,15,Monday,11,2018,P2
31662,ES0022000005731860JV1P,2018-11-26,19:45,19,19,30,Monday,11,2018,P2
31663,ES0022000005731860JV1P,2018-11-26,20:00,17,19,45,Monday,11,2018,P2
31664,ES0022000005731860JV1P,2018-11-26,20:15,13,20,0,Monday,11,2018,P2
31665,ES0022000005731860JV1P,2018-11-26,20:30,12,20,15,Monday,11,2018,P2
31666,ES0022000005731860JV1P,2018-11-26,20:45,13,20,30,Monday,11,2018,P2
31667,ES0022000005731860JV1P,2018-11-26,21:00,13,20,45,Monday,11,2018,P2
31668,ES0022000005731860JV1P,2018-11-26,21:15,12,21,0,Monday,11,2018,P2
31669,ES0022000005731860JV1P,2018-11-26,21:30,11,21,15,Monday,11,2018,P2
31670,ES0022000005731860JV1P,2018-11-26,21:45,9,21,30,Monday,11,2018,P2
31671,ES0022000005731860JV1P,2018-11-26,22:00,8,21,45,Monday,11,2018,P2
31672,ES0022000005731860JV1P,2018-11-26,22:15,7,22,0,Monday,11,2018,P3
31673,ES0022000005731860JV1P,2018-11-26,22:30,6,22,15,Monday,11,2018,P3
31674,ES0022000005731860JV1P,2018-11-26,22:45,7,22,30,Monday,11,2018,P3
31675,ES0022000005731860JV1P,2018-11-26,23:00,7,22,45,Monday,11,2018,P3
31676,ES0022000005731860JV1P,2018-11-26,23:15,6,23,0,Monday,11,2018,P3
31677,ES0022000005731860JV1P,2018-11-26,23:30,7,23,15,Monday,11,2018,P3
31678,ES0022000005731860JV1P,2018-11-26,23:45,6,23,30,Monday,11,2018,P3
31679,ES0022000005731860JV1P,2018-11-26,0:00,7,23,45,Monday,11,2018,P3
31680,ES0022000005731860JV1P,2018-11-27,0:15,6,0,0,Tuesday,11,2018,P6
31681,ES0022000005731860JV1P,2018-11-27,0:30,7,0,15,Tuesday,11,2018,P6
31682,ES0022000005731860JV1P,2018-11-27,0:45,6,0,30,Tuesday,11,2018,P6
31683,ES0022000005731860JV1P,2018-11-27,1:00,7,0,45,Tuesday,11,2018,P6
31684,ES0022000005731860JV1P,2018-11-27,1:15,6,1,0,Tuesday,11,2018,P6
31685,ES0022000005731860JV1P,2018-11-27,1:30,6,1,15,Tuesday,11,2018,P6
31686,ES0022000005731860JV1P,2018-11-27,1:45,7,1,30,Tuesday,11,2018,P6
31687,ES0022000005731860JV1P,2018-11-27,2:00,6,1,45,Tuesday,11,2018,P6
31688,ES0022000005731860JV1P,2018-11-27,2:15,7,2,0,Tuesday,11,2018,P6
31689,ES0022000005731860JV1P,2018-11-27,2:30,6,2,15,Tuesday,11,2018,P6
31690,ES0022000005731860JV1P,2018-11-27,2:45,6,2,30,Tuesday,11,2018,P6
31691,ES0022000005731860JV1P,2018-11-27,3:00,7,2,45,Tuesday,11,2018,P6
31692,ES0022000005731860JV1P,2018-11-27,3:15,6,3,0,Tuesday,11,2018,P6
31693,ES0022000005731860JV1P,2018-11-27,3:30,6,3,15,Tuesday,11,2018,P6
31694,ES0022000005731860JV1P,2018-11-27,3:45,7,3,30,Tuesday,11,2018,P6
31695,ES0022000005731860JV1P,2018-11-27,4:00,6,3,45,Tuesday,11,2018,P6
31696,ES0022000005731860JV1P,2018-11-27,4:15,7,4,0,Tuesday,11,2018,P6
31697,ES0022000005731860JV1P,2018-11-27,4:30,6,4,15,Tuesday,11,2018,P6
31698,ES0022000005731860JV1P,2018-11-27,4:45,6,4,30,Tuesday,11,2018,P6
31699,ES0022000005731860JV1P,2018-11-27,5:00,7,4,45,Tuesday,11,2018,P6
31700,ES0022000005731860JV1P,2018-11-27,5:15,6,5,0,Tuesday,11,2018,P6
31701,ES0022000005731860JV1P,2018-11-27,5:30,9,5,15,Tuesday,11,2018,P6
31702,ES0022000005731860JV1P,2018-11-27,5:45,23,5,30,Tuesday,11,2018,P6
31703,ES0022000005731860JV1P,2018-11-27,6:00,21,5,45,Tuesday,11,2018,P6
31704,ES0022000005731860JV1P,2018-11-27,6:15,21,6,0,Tuesday,11,2018,P6
31705,ES0022000005731860JV1P,2018-11-27,6:30,22,6,15,Tuesday,11,2018,P6
31706,ES0022000005731860JV1P,2018-11-27,6:45,23,6,30,Tuesday,11,2018,P6
31707,ES0022000005731860JV1P,2018-11-27,7:00,25,6,45,Tuesday,11,2018,P6
31708,ES0022000005731860JV1P,2018-11-27,7:15,22,7,0,Tuesday,11,2018,P6
31709,ES0022000005731860JV1P,2018-11-27,7:30,22,7,15,Tuesday,11,2018,P6
31710,ES0022000005731860JV1P,2018-11-27,7:45,27,7,30,Tuesday,11,2018,P6
31711,ES0022000005731860JV1P,2018-11-27,8:00,26,7,45,Tuesday,11,2018,P6
31712,ES0022000005731860JV1P,2018-11-27,8:15,28,8,0,Tuesday,11,2018,P3
31713,ES0022000005731860JV1P,2018-11-27,8:30,31,8,15,Tuesday,11,2018,P3
31714,ES0022000005731860JV1P,2018-11-27,8:45,31,8,30,Tuesday,11,2018,P3
31715,ES0022000005731860JV1P,2018-11-27,9:00,29,8,45,Tuesday,11,2018,P3
31716,ES0022000005731860JV1P,2018-11-27,9:15,31,9,0,Tuesday,11,2018,P2
31717,ES0022000005731860JV1P,2018-11-27,9:30,34,9,15,Tuesday,11,2018,P2
31718,ES0022000005731860JV1P,2018-11-27,9:45,33,9,30,Tuesday,11,2018,P2
31719,ES0022000005731860JV1P,2018-11-27,10:00,34,9,45,Tuesday,11,2018,P2
31720,ES0022000005731860JV1P,2018-11-27,10:15,33,10,0,Tuesday,11,2018,P2
31721,ES0022000005731860JV1P,2018-11-27,10:30,34,10,15,Tuesday,11,2018,P2
31722,ES0022000005731860JV1P,2018-11-27,10:45,33,10,30,Tuesday,11,2018,P2
31723,ES0022000005731860JV1P,2018-11-27,11:00,33,10,45,Tuesday,11,2018,P2
31724,ES0022000005731860JV1P,2018-11-27,11:15,34,11,0,Tuesday,11,2018,P2
31725,ES0022000005731860JV1P,2018-11-27,11:30,34,11,15,Tuesday,11,2018,P2
31726,ES0022000005731860JV1P,2018-11-27,11:45,33,11,30,Tuesday,11,2018,P2
31727,ES0022000005731860JV1P,2018-11-27,12:00,34,11,45,Tuesday,11,2018,P2
31728,ES0022000005731860JV1P,2018-11-27,12:15,32,12,0,Tuesday,11,2018,P2
31729,ES0022000005731860JV1P,2018-11-27,12:30,32,12,15,Tuesday,11,2018,P2
31730,ES0022000005731860JV1P,2018-11-27,12:45,33,12,30,Tuesday,11,2018,P2
31731,ES0022000005731860JV1P,2018-11-27,13:00,33,12,45,Tuesday,11,2018,P2
31732,ES0022000005731860JV1P,2018-11-27,13:15,33,13,0,Tuesday,11,2018,P2
31733,ES0022000005731860JV1P,2018-11-27,13:30,32,13,15,Tuesday,11,2018,P2
31734,ES0022000005731860JV1P,2018-11-27,13:45,32,13,30,Tuesday,11,2018,P2
31735,ES0022000005731860JV1P,2018-11-27,14:00,31,13,45,Tuesday,11,2018,P2
31736,ES0022000005731860JV1P,2018-11-27,14:15,30,14,0,Tuesday,11,2018,P3
31737,ES0022000005731860JV1P,2018-11-27,14:30,29,14,15,Tuesday,11,2018,P3
31738,ES0022000005731860JV1P,2018-11-27,14:45,31,14,30,Tuesday,11,2018,P3
31739,ES0022000005731860JV1P,2018-11-27,15:00,26,14,45,Tuesday,11,2018,P3
31740,ES0022000005731860JV1P,2018-11-27,15:15,27,15,0,Tuesday,11,2018,P3
31741,ES0022000005731860JV1P,2018-11-27,15:30,26,15,15,Tuesday,11,2018,P3
31742,ES0022000005731860JV1P,2018-11-27,15:45,25,15,30,Tuesday,11,2018,P3
31743,ES0022000005731860JV1P,2018-11-27,16:00,25,15,45,Tuesday,11,2018,P3
31744,ES0022000005731860JV1P,2018-11-27,16:15,24,16,0,Tuesday,11,2018,P3
31745,ES0022000005731860JV1P,2018-11-27,16:30,25,16,15,Tuesday,11,2018,P3
31746,ES0022000005731860JV1P,2018-11-27,16:45,25,16,30,Tuesday,11,2018,P3
31747,ES0022000005731860JV1P,2018-11-27,17:00,27,16,45,Tuesday,11,2018,P3
31748,ES0022000005731860JV1P,2018-11-27,17:15,27,17,0,Tuesday,11,2018,P3
31749,ES0022000005731860JV1P,2018-11-27,17:30,27,17,15,Tuesday,11,2018,P3
31750,ES0022000005731860JV1P,2018-11-27,17:45,24,17,30,Tuesday,11,2018,P3
31751,ES0022000005731860JV1P,2018-11-27,18:00,25,17,45,Tuesday,11,2018,P3
31752,ES0022000005731860JV1P,2018-11-27,18:15,25,18,0,Tuesday,11,2018,P2
31753,ES0022000005731860JV1P,2018-11-27,18:30,25,18,15,Tuesday,11,2018,P2
31754,ES0022000005731860JV1P,2018-11-27,18:45,25,18,30,Tuesday,11,2018,P2
31755,ES0022000005731860JV1P,2018-11-27,19:00,25,18,45,Tuesday,11,2018,P2
31756,ES0022000005731860JV1P,2018-11-27,19:15,24,19,0,Tuesday,11,2018,P2
31757,ES0022000005731860JV1P,2018-11-27,19:30,21,19,15,Tuesday,11,2018,P2
31758,ES0022000005731860JV1P,2018-11-27,19:45,19,19,30,Tuesday,11,2018,P2
31759,ES0022000005731860JV1P,2018-11-27,20:00,17,19,45,Tuesday,11,2018,P2
31760,ES0022000005731860JV1P,2018-11-27,20:15,13,20,0,Tuesday,11,2018,P2
31761,ES0022000005731860JV1P,2018-11-27,20:30,13,20,15,Tuesday,11,2018,P2
31762,ES0022000005731860JV1P,2018-11-27,20:45,13,20,30,Tuesday,11,2018,P2
31763,ES0022000005731860JV1P,2018-11-27,21:00,11,20,45,Tuesday,11,2018,P2
31764,ES0022000005731860JV1P,2018-11-27,21:15,10,21,0,Tuesday,11,2018,P2
31765,ES0022000005731860JV1P,2018-11-27,21:30,10,21,15,Tuesday,11,2018,P2
31766,ES0022000005731860JV1P,2018-11-27,21:45,7,21,30,Tuesday,11,2018,P2
31767,ES0022000005731860JV1P,2018-11-27,22:00,7,21,45,Tuesday,11,2018,P2
31768,ES0022000005731860JV1P,2018-11-27,22:15,7,22,0,Tuesday,11,2018,P3
31769,ES0022000005731860JV1P,2018-11-27,22:30,6,22,15,Tuesday,11,2018,P3
31770,ES0022000005731860JV1P,2018-11-27,22:45,7,22,30,Tuesday,11,2018,P3
31771,ES0022000005731860JV1P,2018-11-27,23:00,6,22,45,Tuesday,11,2018,P3
31772,ES0022000005731860JV1P,2018-11-27,23:15,6,23,0,Tuesday,11,2018,P3
31773,ES0022000005731860JV1P,2018-11-27,23:30,7,23,15,Tuesday,11,2018,P3
31774,ES0022000005731860JV1P,2018-11-27,23:45,6,23,30,Tuesday,11,2018,P3
31775,ES0022000005731860JV1P,2018-11-27,0:00,6,23,45,Tuesday,11,2018,P3
31776,ES0022000005731860JV1P,2018-11-28,0:15,7,0,0,Wednesday,11,2018,P6
31777,ES0022000005731860JV1P,2018-11-28,0:30,6,0,15,Wednesday,11,2018,P6
31778,ES0022000005731860JV1P,2018-11-28,0:45,6,0,30,Wednesday,11,2018,P6
31779,ES0022000005731860JV1P,2018-11-28,1:00,7,0,45,Wednesday,11,2018,P6
31780,ES0022000005731860JV1P,2018-11-28,1:15,6,1,0,Wednesday,11,2018,P6
31781,ES0022000005731860JV1P,2018-11-28,1:30,6,1,15,Wednesday,11,2018,P6
31782,ES0022000005731860JV1P,2018-11-28,1:45,7,1,30,Wednesday,11,2018,P6
31783,ES0022000005731860JV1P,2018-11-28,2:00,6,1,45,Wednesday,11,2018,P6
31784,ES0022000005731860JV1P,2018-11-28,2:15,6,2,0,Wednesday,11,2018,P6
31785,ES0022000005731860JV1P,2018-11-28,2:30,7,2,15,Wednesday,11,2018,P6
31786,ES0022000005731860JV1P,2018-11-28,2:45,6,2,30,Wednesday,11,2018,P6
31787,ES0022000005731860JV1P,2018-11-28,3:00,6,2,45,Wednesday,11,2018,P6
31788,ES0022000005731860JV1P,2018-11-28,3:15,7,3,0,Wednesday,11,2018,P6
31789,ES0022000005731860JV1P,2018-11-28,3:30,6,3,15,Wednesday,11,2018,P6
31790,ES0022000005731860JV1P,2018-11-28,3:45,6,3,30,Wednesday,11,2018,P6
31791,ES0022000005731860JV1P,2018-11-28,4:00,6,3,45,Wednesday,11,2018,P6
31792,ES0022000005731860JV1P,2018-11-28,4:15,7,4,0,Wednesday,11,2018,P6
31793,ES0022000005731860JV1P,2018-11-28,4:30,6,4,15,Wednesday,11,2018,P6
31794,ES0022000005731860JV1P,2018-11-28,4:45,6,4,30,Wednesday,11,2018,P6
31795,ES0022000005731860JV1P,2018-11-28,5:00,7,4,45,Wednesday,11,2018,P6
31796,ES0022000005731860JV1P,2018-11-28,5:15,6,5,0,Wednesday,11,2018,P6
31797,ES0022000005731860JV1P,2018-11-28,5:30,9,5,15,Wednesday,11,2018,P6
31798,ES0022000005731860JV1P,2018-11-28,5:45,23,5,30,Wednesday,11,2018,P6
31799,ES0022000005731860JV1P,2018-11-28,6:00,20,5,45,Wednesday,11,2018,P6
31800,ES0022000005731860JV1P,2018-11-28,6:15,22,6,0,Wednesday,11,2018,P6
31801,ES0022000005731860JV1P,2018-11-28,6:30,23,6,15,Wednesday,11,2018,P6
31802,ES0022000005731860JV1P,2018-11-28,6:45,24,6,30,Wednesday,11,2018,P6
31803,ES0022000005731860JV1P,2018-11-28,7:00,25,6,45,Wednesday,11,2018,P6
31804,ES0022000005731860JV1P,2018-11-28,7:15,24,7,0,Wednesday,11,2018,P6
